COMPILER_VERSION 14.2.1 20250220 [revision 9ffecde121af883b60bbe60d00425036bc873048]
ARRAY_LENGTH 1000000
ARRAY_COUNT 500
ITER_COUNT 1
NUM_TESTS 36
SEED 1745386009

Init: 26553

## MERGING 3 LISTS ##
Baseline (copy+sort) 43
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Baseline (copy+sort) 15870
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 142692,142692,142692 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 21656,21656,21656 |             0.0000 |
Insert (O1)                              | true    |      ? | 41712,41712,41712 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 49485,49485,49485 |             0.0000 |
Insert (O3)                              | true    |      ? | 38621,38621,38621 |             0.0000 |
Find (O0)                                | true    |      ? | 163048,163048,163048 |             0.0000 |
Find (Os)                                | true    |      ? | 23881,23881,23881 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 36005,36005,36005 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 46426,46426,46426 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 48715,48715,48715 |             0.0000 |
Find (Oz)                                | true    |      ? | 24733,24733,24733 |             0.0000 |
Find (O2)                                | true    |      ? | 22662,22662,22662 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 16341,16341,16341 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 17042,17042,17042 |             0.0000 |
Insert (Oz)                              | true    |      ? | 48088,48088,48088 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 38126,38126,38126 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 169991,169991,169991 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 48732,48732,48732 |             0.0000 |
Insert (O2)                              | true    |      ? | 38670,38670,38670 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 17595,17595,17595 |             0.0000 |
Heap (O2)                                | true    |      ? | 20585,20585,20585 |             0.0000 |
Heap (Oz)                                | true    |      ? | 21706,21706,21706 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 18612,18612,18612 |             0.0000 |
Find (O3)                                | true    |      ? | 22109,22109,22109 |             0.0000 |
Insert (Os)                              | true    |      ? | 48277,48277,48277 |             0.0000 |
Heap (O3)                                | true    |      ? | 19479,19479,19479 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 17340,17340,17340 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 20353,20353,20353 |             0.0000 |
Find (O1)                                | true    |      ? | 22805,22805,22805 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 48672,48672,48672 |             0.0000 |

## MERGING 481 LISTS ##
Baseline (copy+sort) 15580
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 143467,143467,143467 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 21713,21713,21713 |             0.0000 |
Insert (O1)                              | true    |      ? | 41819,41819,41819 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 49588,49588,49588 |             0.0000 |
Insert (O3)                              | true    |      ? | 38664,38664,38664 |             0.0000 |
Find (O0)                                | true    |      ? | 165858,165858,165858 |             0.0000 |
Find (Os)                                | true    |      ? | 24175,24175,24175 |             0.0000 |
